Reference, Value, Footprint, Datasheet
"J3","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"J6","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"J5","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"RQ4","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RQ3","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q3","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q6","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q5","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q4","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"R4","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"U1","23LC512","Package_DIP:DIP-8_W7.62mm",""
"R3","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"J2","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"RQ2","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q7","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"JP1","Jumper_NC_Dual","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"JDC1","Jack-DC","Connector_BarrelJack:BarrelJack_Horizontal","~"
"U2","DS1307+","Package_DIP:DIP-8_W7.62mm","https://datasheets.maximintegrated.com/en/ds/DS1307.pdf"
"BT1","Battery_Cell","Battery:BatteryHolder_Keystone_2998_1x6.8mm","~"
"Y1","Crystal_Small","Crystal:Crystal_DS10_D1.0mm_L4.3mm_Vertical","~"
"R20","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R21","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"JM1","RJ45_Shielded","Connector_RJ:RJ45_Ninigi_GE1","~"
"J7","Conn_01x03_Male","Connector_JST:JST_EH_S3B-EH_1x03_P2.50mm_Horizontal","~"
"J8","Conn_01x03_Male","Connector_JST:JST_EH_S3B-EH_1x03_P2.50mm_Horizontal","~"
"C2","C_Small","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
"R1","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"H1","MountingHole","MountingHole:MountingHole_2.2mm_M2_ISO14580_Pad_TopBottom","~"
"H2","MountingHole","MountingHole:MountingHole_2.2mm_M2_ISO14580_Pad_TopBottom","~"
"H3","MountingHole","MountingHole:MountingHole_2.2mm_M2_ISO14580_Pad_TopBottom","~"
"H4","MountingHole","MountingHole:MountingHole_2.2mm_M2_ISO14580_Pad_TopBottom","~"
"R6","150R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~"
"JP3","Jumper_NC_Dual","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"R7","150R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~"
"JP2","Jumper_NC_Dual","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"RQ6","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RQ5","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"J4","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"J1","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"Q2","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q1","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"C1","C_Small","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
"JI2C1","Display","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J9","Conn_01x01_Male","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"C4","C_Small","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"C5","C_Small","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"C6","C_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"R2","4k7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RQ1","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"C3","C_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"RQ7","1K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RQD7","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD6","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD5","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD4","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD3","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD2","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"RQD1","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"JS2","RJ45_Shielded","Connector_RJ:RJ45_Ninigi_GE1","~"
"JS1","RJ45_Shielded","Connector_RJ:RJ45_Ninigi_GE1","~"
"XA1","Arduino_Mega2560_Shield","Socket:Arduino_2560_Mega_Embad","https://store.arduino.cc/arduino-mega-2560-rev3"
"R5","10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"JI2C3","Key","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~"
"JSPI1","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal_SDREADER_KEEPOUT","~"
"Q9","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q8","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"Q10","Q_NMOS_DGS","Package_TO_SOT_THT:TO-92L_Inline_Wide_Flat","~"
"JI2C0","DEBUG","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"JI2C2","THP","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
